tSNE_1	tSNE_2	use.colors	cells
AB42_Cells_898	0.377887573793462	-16.1922517344376	#00ff00	PC_1
AB42_Cells_900	2.39947413828927	-19.7215451267756	#00ff00	PC_1
AB42_Cells_915	1.18609898321345	-18.729467724516	#00ff00	PC_1
AB42_Cells_922	2.42155549057816	-17.0499831055823	#00ff00	PC_1
AB42_Cells_923	18.4320567190412	-13.7996855139596	#00ff00	PC_1
AB42_Cells_940	7.00320863285175	-11.6673457091022	#00ff00	PC_1
AB42_Cells_989	10.8845215635823	-11.8805622775843	#00ff00	PC_1
AB42_Cells_1020	-7.03081991925181	-16.2211983578594	#00ff00	PC_1
AB42_Cells_1028	16.2811807526098	-13.412341308866	#00ff00	PC_1
AB42_Cells_1034	11.1602294544094	-11.4243743262961	#00ff00	PC_1
AB42_Cells_1046	17.4466399457168	-13.7061950546397	#00ff00	PC_1
AB42_Cells_1068	1.55219587837421	-20.3392674740443	#00ff00	PC_1
AB42_Cells_1075	1.36158540533985	-14.7839873002357	#00ff00	PC_1
AB42_Cells_1085	1.03469998635926	-17.055320295734	#00ff00	PC_1
AB42_Cells_1087	6.72575928807062	-10.7065214871942	#00ff00	PC_1
AB42_Cells_1117	10.4061979967723	-11.7895919525458	#00ff00	PC_1
AB42_Cells_1120	1.41487485035502	-14.7571457618678	#00ff00	PC_1
AB42_Cells_1131	0.006351559466514	-20.7766625642391	#00ff00	PC_1
PBS_Cells_23	4.5691925322058	-4.56144456951899	#bdb76b	PC_2
PBS_Cells_97	6.56457725007651	-1.10185067771311	#bdb76b	PC_2
PBS_Cells_121	2.14698753216982	8.223613557119	#bdb76b	PC_2
PBS_Cells_129	5.4848229039161	-5.2056585385232	#bdb76b	PC_2
PBS_Cells_133	5.3775379906414	-9.5288130891794	#bdb76b	PC_2
PBS_Cells_135	2.89204898200476	-10.7417534892478	#bdb76b	PC_2
PBS_Cells_139	-14.558865137943	-4.32584449405624	#bdb76b	PC_2
PBS_Cells_154	5.09386560177258	-4.48413564492321	#bdb76b	PC_2
PBS_Cells_170	5.54967107737744	4.4810884635485	#bdb76b	PC_2
PBS_Cells_223	-13.3067282528323	-2.85366399119371	#bdb76b	PC_2
PBS_Cells_229	1.50704654237277	-1.68738983572377	#bdb76b	PC_2
PBS_Cells_231	5.38485268989242	2.93777704631993	#bdb76b	PC_2
PBS_Cells_239	10.6486221746772	2.8193367427481	#bdb76b	PC_2
PBS_Cells_256	4.34777889808616	-4.37268006701451	#bdb76b	PC_2
PBS_Cells_257	5.73459061394885	-4.32718227521537	#bdb76b	PC_2
PBS_Cells_262	4.49862370525939	5.95189557168223	#bdb76b	PC_2
PBS_Cells_269	11.3913913973526	1.44628226301349	#bdb76b	PC_2
PBS_Cells_282	8.87406101688951	-4.29944552971675	#bdb76b	PC_2
PBS_Cells_319	5.56059370535204	-3.16991782895086	#bdb76b	PC_2
PBS_Cells_321	2.67541139920844	-2.71548470409907	#bdb76b	PC_2
PBS_Cells_329	3.0733661120987	-7.09230050825186	#bdb76b	PC_2
PBS_Cells_337	-14.8204917722766	-4.5050549210515	#bdb76b	PC_2
PBS_Cells_346	-15.3423483170464	-4.40554793411082	#bdb76b	PC_2
PBS_Cells_365	7.77194185077466	-6.43805082654809	#bdb76b	PC_2
PBS_Cells_404	7.8531502985524	1.42620732050689	#bdb76b	PC_2
PBS_Cells_411	8.31157524897817	1.27133770415978	#bdb76b	PC_2
PBS_Cells_459	6.42310222032426	-3.79683034802046	#bdb76b	PC_2
PBS_Cells_461	7.45951269052598	5.05168190232611	#bdb76b	PC_2
PBS_Cells_480	6.44241869028357	-5.03671964120425	#bdb76b	PC_2
PBS_Cells_525	5.15644350287084	-2.96052323964539	#bdb76b	PC_2
PBS_Cells_570	0.650023957539024	-8.02175608389476	#bdb76b	PC_2
PBS_Cells_579	8.41012240381096	4.0192505961976	#bdb76b	PC_2
PBS_Cells_592	11.7028583441326	1.44088259414078	#bdb76b	PC_2
PBS_Cells_601	9.66821666069258	1.77913711280998	#bdb76b	PC_2
PBS_Cells_609	6.59331902105687	-3.7538771614082	#bdb76b	PC_2
PBS_Cells_610	3.95144333595971	-4.44468916151223	#bdb76b	PC_2
PBS_Cells_616	6.45566921015914	-4.1813980182328	#bdb76b	PC_2
PBS_Cells_618	-14.5267058688315	-4.14552258321224	#bdb76b	PC_2
PBS_Cells_624	7.28555083894962	0.962863127491676	#bdb76b	PC_2
PBS_Cells_630	7.29509285029744	3.91140195981611	#bdb76b	PC_2
PBS_Cells_640	-15.8947670576739	-4.40004032003165	#bdb76b	PC_2
PBS_Cells_649	3.9468852818113	-3.84926478220543	#bdb76b	PC_2
PBS_Cells_650	4.91756429852345	1.28112195735969	#bdb76b	PC_2
PBS_Cells_666	2.7836183480121	-11.1689293518303	#bdb76b	PC_2
PBS_Cells_669	8.8177891790486	-0.404380995811321	#bdb76b	PC_2
PBS_Cells_692	1.36319061587067	-1.95537287992369	#bdb76b	PC_2
PBS_Cells_712	7.50141026329395	4.44540663731505	#bdb76b	PC_2
PBS_Cells_739	1.68744731751906	-7.07733605870479	#bdb76b	PC_2
PBS_Cells_747	6.67742691967679	7.36071823732005	#bdb76b	PC_2
PBS_Cells_748	5.33420736041121	0.201513394289867	#bdb76b	PC_2
PBS_Cells_753	-6.00615255838455	15.0471332283943	#bdb76b	PC_2
PBS_Cells_766	5.8548185583481	5.757051912163	#bdb76b	PC_2
PBS_Cells_771	9.38849347947047	0.830736566913192	#bdb76b	PC_2
PBS_Cells_773	13.3198197756412	-18.7182469506534	#bdb76b	PC_2
PBS_Cells_792	5.13420178467122	-5.86570518147435	#bdb76b	PC_2
PBS_Cells_798	10.4086341267367	1.54652215110557	#bdb76b	PC_2
PBS_Cells_833	11.0666151163701	-1.34659015684465	#bdb76b	PC_2
PBS_Cells_837	7.98714777983453	-1.51484041574048	#bdb76b	PC_2
PBS_Cells_847	3.26723806953803	0.32074411938999	#bdb76b	PC_2
PBS_Cells_855	5.0157298374775	-4.88065119173513	#bdb76b	PC_2
PBS_Cells_868	7.12350983043071	-3.80058642672748	#bdb76b	PC_2
PBS_Cells_872	9.65265666399959	0.869906728388583	#bdb76b	PC_2
PBS_Cells_877	5.61653413405023	3.03577539028278	#bdb76b	PC_2
PBS_Cells_888	5.86735552056369	5.40451500272088	#bdb76b	PC_2
IL4_Cells_2	10.6645911439124	-2.9837542672309	#bdb76b	PC_2
IL4_Cells_8	2.15759545693539	-5.37251530930539	#bdb76b	PC_2
IL4_Cells_18	7.33241747325032	-6.00690201374457	#bdb76b	PC_2
IL4_Cells_23	1.47593838303279	-3.31722095911828	#bdb76b	PC_2
IL4_Cells_25	-0.98902009440528	-7.25111566398149	#bdb76b	PC_2
IL4_Cells_35	7.9887273309441	-11.8722538978891	#bdb76b	PC_2
IL4_Cells_49	4.54180920158647	-0.766817419957103	#bdb76b	PC_2
IL4_Cells_55	1.75538498456159	-6.06024361588413	#bdb76b	PC_2
IL4_Cells_79	8.72192893858588	-13.754242875339	#bdb76b	PC_2
IL4_Cells_91	8.28668460622854	-0.694584965608491	#bdb76b	PC_2
IL4_Cells_104	6.3697987582356	1.61100544049134	#bdb76b	PC_2
IL4_Cells_119	5.15545486715365	-6.96703337861701	#bdb76b	PC_2
IL4_Cells_155	3.00590847299617	-8.50031455150957	#bdb76b	PC_2
IL4_Cells_166	4.92135703712487	10.2257060732849	#bdb76b	PC_2
IL4_Cells_186	-12.2556662634844	-4.31902092097689	#bdb76b	PC_2
IL4_Cells_191	-1.00617670444581	-7.2272639551856	#bdb76b	PC_2
IL4_Cells_193	1.72575687895935	-6.74324596024938	#bdb76b	PC_2
IL4_Cells_194	2.99563233852825	-0.729976514953191	#bdb76b	PC_2
IL4_Cells_201	1.84386228671738	-5.75265524729902	#bdb76b	PC_2
IL4_Cells_203	-14.0992061190631	-5.64394910429471	#bdb76b	PC_2
IL4_Cells_210	5.56458154308968	-1.31443784308423	#bdb76b	PC_2
IL4_Cells_228	4.86742246606089	-2.66477948035722	#bdb76b	PC_2
IL4_Cells_235	8.2918728236656	-10.976646738109	#bdb76b	PC_2
IL4_Cells_246	3.96710069697609	-6.39264922050934	#bdb76b	PC_2
IL4_Cells_253	2.11304969236979	-8.14038614802716	#bdb76b	PC_2
IL4_Cells_254	3.9819780972792	0.673585735938698	#bdb76b	PC_2
IL4_Cells_256	1.94634892448621	-5.16295038130327	#bdb76b	PC_2
IL4_Cells_277	0.584357918937768	-6.23312076562696	#bdb76b	PC_2
IL4_Cells_278	3.09650575512849	-0.578660209335624	#bdb76b	PC_2
IL4_Cells_299	6.49358340698	-8.04964459954185	#bdb76b	PC_2
IL4_Cells_318	4.88357184327918	10.1831490567322	#bdb76b	PC_2
IL4_Cells_341	12.7445916021051	-12.8518881591394	#bdb76b	PC_2
IL4_Cells_378	7.78432930812411	-1.23814916448709	#bdb76b	PC_2
IL4_Cells_383	0.63301785960004	-9.84311435026111	#bdb76b	PC_2
IL4_Cells_413	2.17934433128781	-6.4055917143192	#bdb76b	PC_2
IL4_Cells_414	4.95145491755975	-2.15917079059802	#bdb76b	PC_2
IL4_Cells_425	5.13617842215464	-0.239330162568848	#bdb76b	PC_2
IL4_Cells_432	6.71404375885888	7.67861441751065	#bdb76b	PC_2
IL4_Cells_451	7.55367095817702	-6.32000062223893	#bdb76b	PC_2
IL4_Cells_471	6.26923314990123	-6.73134640378534	#bdb76b	PC_2
IL4_Cells_479	2.48177728798274	-4.71881907941338	#bdb76b	PC_2
IL4_Cells_503	1.88306242308644	-8.54055985243315	#bdb76b	PC_2
IL4_Cells_509	3.95765678240312	-7.071890860356	#bdb76b	PC_2
IL4_Cells_520	7.42139957900959	-5.40876126453692	#bdb76b	PC_2
IL4_Cells_537	6.0250059955077	-2.01686421636519	#bdb76b	PC_2
IL4_Cells_554	-4.10012526118062	-9.46190224935165	#bdb76b	PC_2
IL4_Cells_557	16.7410694248109	-11.7281807547752	#bdb76b	PC_2
IL4_Cells_564	-14.0175790564119	-3.44122816148964	#bdb76b	PC_2
IL4_Cells_596	6.33228543209471	-1.98953876133424	#bdb76b	PC_2
IL4_Cells_625	4.81619186727808	-6.47707180255387	#bdb76b	PC_2
IL4_Cells_633	-2.90418707498704	-6.32531688678927	#bdb76b	PC_2
IL4_Cells_636	0.411282971100639	-12.3257724993578	#bdb76b	PC_2
IL4_Cells_637	2.34515541562064	-4.77482849575453	#bdb76b	PC_2
IL4_Cells_644	1.15140958581781	-5.36432659573186	#bdb76b	PC_2
IL4_Cells_653	2.29716023834402	-6.22171702358386	#bdb76b	PC_2
AB42_Cells_2	5.65132146531944	-7.47570590856962	#bdb76b	PC_2
AB42_Cells_20	7.85311235246896	-2.68375474100334	#bdb76b	PC_2
AB42_Cells_57	-7.63831690591241	0.426948490189231	#bdb76b	PC_2
AB42_Cells_197	-8.30624337921192	-4.86440101385385	#bdb76b	PC_2
AB42_Cells_246	8.01668641974667	-1.64013380047793	#bdb76b	PC_2
AB42_Cells_281	10.5943296549842	6.35603142317181	#bdb76b	PC_2
AB42_Cells_318	10.7996568507443	6.78510389844551	#bdb76b	PC_2
AB42_Cells_378	12.6437048030047	-2.53820910291157	#bdb76b	PC_2
AB42_Cells_408	0.223311433673492	-9.24926634714057	#bdb76b	PC_2
AB42_Cells_432	8.43177770375763	-3.08007303549734	#bdb76b	PC_2
AB42_Cells_439	9.7867127330332	-2.40137690859377	#bdb76b	PC_2
AB42_Cells_488	-15.7006413515554	-4.38812788968292	#bdb76b	PC_2
AB42_Cells_506	10.2869208843222	2.00503366306718	#bdb76b	PC_2
AB42_Cells_545	9.02829978301043	1.75769043608484	#bdb76b	PC_2
AB42_Cells_676	0.250966236669051	-8.79967759020497	#bdb76b	PC_2
AB42_Cells_683	7.2617432824877	-4.16478468479604	#bdb76b	PC_2
AB42_Cells_712	2.62712984606718	-11.9445726068033	#bdb76b	PC_2
AB42_Cells_731	0.0566531561321473	-4.66769962191049	#bdb76b	PC_2
AB42_Cells_739	7.39648058145065	3.15014810101032	#bdb76b	PC_2
AB42_Cells_748	10.8004385715669	6.72704990283967	#bdb76b	PC_2
AB42_Cells_770	8.50274293326803	-3.5127764983472	#bdb76b	PC_2
AB42_Cells_773	2.44614742018463	-3.69200456847437	#bdb76b	PC_2
AB42_Cells_854	-5.58076865783879	10.1775500300396	#bdb76b	PC_2
AB42_Cells_861	8.11714908469441	0.256170315637412	#bdb76b	PC_2
AB42_Cells_893	6.44256530498207	2.72336095849571	#bdb76b	PC_2
AB42_Cells_935	-15.5460200731937	-3.1432883953811	#bdb76b	PC_2
AB42_Cells_952	7.29169813783822	-2.15876302325734	#bdb76b	PC_2
AB42_Cells_963	5.50887410837874	-6.49527060823716	#bdb76b	PC_2
AB42_Cells_973	10.9967937477369	-0.961552267658272	#bdb76b	PC_2
AB42_Cells_991	7.26218246895746	3.50968515416848	#bdb76b	PC_2
AB42_Cells_995	8.76660386449702	-4.31576919263839	#bdb76b	PC_2
AB42_Cells_997	9.80561314850293	-2.05773142945938	#bdb76b	PC_2
AB42_Cells_1009	6.67910143574925	7.06073707343249	#bdb76b	PC_2
AB42_Cells_1013	7.29539180092002	2.74440719304342	#bdb76b	PC_2
AB42_Cells_1024	-3.62452431255238	-6.48842034963236	#bdb76b	PC_2
AB42_Cells_1027	5.96566519385163	3.8005841181533	#bdb76b	PC_2
AB42_Cells_1098	6.24919130820184	-0.0222267738618045	#bdb76b	PC_2
AB42_Cells_1125	5.14751082011843	4.69579412228001	#bdb76b	PC_2
PBS_Cells_10	-17.1622588937181	12.4283919341751	#d2691e	PC_3
PBS_Cells_14	-15.8441994028318	13.4940357181053	#d2691e	PC_3
PBS_Cells_19	15.2908854690741	-0.880134416606369	#d2691e	PC_3
PBS_Cells_29	-13.314215064	6.22902320482808	#d2691e	PC_3
PBS_Cells_61	-1.95825867576848	18.6183869321854	#d2691e	PC_3
PBS_Cells_65	-10.1700930407503	8.87209497310987	#d2691e	PC_3
PBS_Cells_85	-13.8582299496732	13.7498770636208	#d2691e	PC_3
PBS_Cells_89	-0.165863518076261	18.1599165709263	#d2691e	PC_3
PBS_Cells_94	-16.0356662621618	13.9912228400437	#d2691e	PC_3
PBS_Cells_105	-16.5774196819534	13.3521692079879	#d2691e	PC_3
PBS_Cells_107	-0.847890138445596	21.1336262569876	#d2691e	PC_3
PBS_Cells_128	-0.563058367338314	19.0957408966588	#d2691e	PC_3
PBS_Cells_142	-3.11011144762391	19.9152668476981	#d2691e	PC_3
PBS_Cells_148	-4.91048945841332	18.6821343906242	#d2691e	PC_3
PBS_Cells_162	-16.2812915541452	12.8769413439643	#d2691e	PC_3
PBS_Cells_179	-1.02560705168327	21.0159461128657	#d2691e	PC_3
PBS_Cells_198	-0.742319915289567	17.6791886249973	#d2691e	PC_3
PBS_Cells_205	-10.0511417022081	10.2702652751177	#d2691e	PC_3
PBS_Cells_219	-8.50235341197567	16.69230410162	#d2691e	PC_3
PBS_Cells_221	-9.3675185467401	8.44549803226483	#d2691e	PC_3
PBS_Cells_258	-17.3707089458081	12.6794784078624	#d2691e	PC_3
PBS_Cells_261	-17.6378093452618	12.4239583874423	#d2691e	PC_3
PBS_Cells_270	-9.45424904205814	17.2769870413511	#d2691e	PC_3
PBS_Cells_277	-9.37123097458596	16.2599493496117	#d2691e	PC_3
PBS_Cells_283	-16.64592072638	13.2692430595808	#d2691e	PC_3
PBS_Cells_302	-4.32509454287595	20.0099894536007	#d2691e	PC_3
PBS_Cells_363	-18.1057636869618	11.9503977848377	#d2691e	PC_3
PBS_Cells_364	-12.8985116418922	4.19387159855925	#d2691e	PC_3
PBS_Cells_378	-7.82170104425412	15.8898644462321	#d2691e	PC_3
PBS_Cells_386	-9.43803742170094	17.7700333206111	#d2691e	PC_3
PBS_Cells_394	-10.3837894424229	10.9264311203768	#d2691e	PC_3
PBS_Cells_396	-2.3423488270888	17.6354382179697	#d2691e	PC_3
PBS_Cells_405	-7.79388781557655	-20.7058785525589	#d2691e	PC_3
PBS_Cells_420	-3.3518439640566	19.4412635743399	#d2691e	PC_3
PBS_Cells_433	-3.29798411020181	20.5768984525678	#d2691e	PC_3
PBS_Cells_438	0.299830189940721	18.8323018885548	#d2691e	PC_3
PBS_Cells_453	-6.51003141210254	17.2883103769348	#d2691e	PC_3
PBS_Cells_471	-5.09959234970169	18.9638754426489	#d2691e	PC_3
PBS_Cells_526	-2.0728812211207	19.1176991783886	#d2691e	PC_3
PBS_Cells_587	-0.811916722502047	21.1151375243657	#d2691e	PC_3
PBS_Cells_617	-3.05009465586132	19.7881602003697	#d2691e	PC_3
PBS_Cells_628	-8.57338565615548	16.6314072267381	#d2691e	PC_3
PBS_Cells_722	-3.86991145541767	20.256044467714	#d2691e	PC_3
PBS_Cells_734	-8.61307823389244	-21.4814857846787	#d2691e	PC_3
PBS_Cells_749	-2.05467635492057	18.9892008515376	#d2691e	PC_3
PBS_Cells_794	-16.982797717639	12.4587750150485	#d2691e	PC_3
PBS_Cells_825	-10.7433349683645	8.52257856877662	#d2691e	PC_3
PBS_Cells_858	-7.71318220543753	14.8423170228626	#d2691e	PC_3
PBS_Cells_871	11.1265791242857	-17.2958554640614	#d2691e	PC_3
PBS_Cells_878	-16.4117978010224	13.041797553241	#d2691e	PC_3
PBS_Cells_882	6.65387905268849	7.78690321121696	#d2691e	PC_3
IL4_Cells_19	-7.3260183143183	17.5987298632126	#d2691e	PC_3
IL4_Cells_26	-13.1342368933365	5.57085691676214	#d2691e	PC_3
IL4_Cells_40	-11.9665663715266	9.94257926329882	#d2691e	PC_3
IL4_Cells_70	-5.63406564011088	11.92164005198	#d2691e	PC_3
IL4_Cells_77	0.761130821151246	17.5362149477343	#d2691e	PC_3
IL4_Cells_110	-8.98271786123475	7.40378272995881	#d2691e	PC_3
IL4_Cells_111	-12.1431426516527	10.220948049031	#d2691e	PC_3
IL4_Cells_123	-8.17917410798311	11.1575719176654	#d2691e	PC_3
IL4_Cells_134	-6.00438186544891	19.6027404180462	#d2691e	PC_3
IL4_Cells_151	-7.50776349922812	19.5173419019667	#d2691e	PC_3
IL4_Cells_160	2.75241695706107	16.6468931910818	#d2691e	PC_3
IL4_Cells_167	-5.80323570085693	12.3486589380752	#d2691e	PC_3
IL4_Cells_177	-11.540300188355	10.3682549087876	#d2691e	PC_3
IL4_Cells_178	-15.4662058926278	13.3938758280157	#d2691e	PC_3
IL4_Cells_179	1.27161722583577	16.3989175365355	#d2691e	PC_3
IL4_Cells_205	-15.5050969929524	13.1330476926339	#d2691e	PC_3
IL4_Cells_216	-17.4428714934253	11.8174383943878	#d2691e	PC_3
IL4_Cells_242	-12.2499025004036	4.81180860292843	#d2691e	PC_3
IL4_Cells_267	-7.05844634221399	18.8544927006082	#d2691e	PC_3
IL4_Cells_283	-11.463421319887	11.20212570588	#d2691e	PC_3
IL4_Cells_302	1.21029421361032	19.8501597346194	#d2691e	PC_3
IL4_Cells_312	1.40291382011428	17.0847169841804	#d2691e	PC_3
IL4_Cells_330	-18.0357676898798	0.594979623446318	#d2691e	PC_3
IL4_Cells_335	-16.4933919560563	-9.10688740483204	#d2691e	PC_3
IL4_Cells_336	-8.3323733801079	18.6497512483591	#d2691e	PC_3
IL4_Cells_337	-10.4758654571627	17.4457873452396	#d2691e	PC_3
IL4_Cells_340	-8.27301268089268	5.83806761032443	#d2691e	PC_3
IL4_Cells_353	-12.1325415073133	6.10785841255637	#d2691e	PC_3
IL4_Cells_360	-7.1010416337568	19.2527904063234	#d2691e	PC_3
IL4_Cells_361	-15.164949053349	13.2952524797096	#d2691e	PC_3
IL4_Cells_391	0.530563042072454	19.61142792428	#d2691e	PC_3
IL4_Cells_426	-10.0883633527705	5.55867985686055	#d2691e	PC_3
IL4_Cells_428	-14.4155289048519	12.9305234058238	#d2691e	PC_3
IL4_Cells_435	-17.9930828150452	0.645906833533114	#d2691e	PC_3
IL4_Cells_454	-12.3556181952416	4.53080653680221	#d2691e	PC_3
IL4_Cells_462	-5.88840207853083	19.6726516499427	#d2691e	PC_3
IL4_Cells_469	-14.5159579905241	5.49345045516942	#d2691e	PC_3
IL4_Cells_470	-11.7915244574553	10.1665089749224	#d2691e	PC_3
IL4_Cells_488	-14.0759332484945	7.86132368018847	#d2691e	PC_3
IL4_Cells_512	-13.1463395082483	12.8270432542299	#d2691e	PC_3
IL4_Cells_535	-5.06865702572391	20.6147712753421	#d2691e	PC_3
IL4_Cells_541	-11.4868401726908	7.08186713996845	#d2691e	PC_3
IL4_Cells_604	-7.2831333013374	17.6534353464513	#d2691e	PC_3
IL4_Cells_607	-14.5692569210654	5.38910757887348	#d2691e	PC_3
IL4_Cells_648	-8.05587037172887	13.309157102191	#d2691e	PC_3
IL4_Cells_655	-13.0313470184197	12.0042076043828	#d2691e	PC_3
AB42_Cells_15	-11.878107506657	15.3271276193658	#d2691e	PC_3
AB42_Cells_27	-5.47435660463723	11.8596334636969	#d2691e	PC_3
AB42_Cells_37	-8.75190076066507	4.43031067862593	#d2691e	PC_3
AB42_Cells_71	-12.2939521679832	3.57058542794959	#d2691e	PC_3
AB42_Cells_105	-10.8861398064678	15.8377240236614	#d2691e	PC_3
AB42_Cells_133	8.78869977845578	-15.9227277873849	#d2691e	PC_3
AB42_Cells_143	-13.562327396728	9.68748284652476	#d2691e	PC_3
AB42_Cells_315	-4.23112505371965	11.5743501178244	#d2691e	PC_3
AB42_Cells_364	-10.5040746721483	17.234443803903	#d2691e	PC_3
AB42_Cells_370	17.5150005565288	-6.68468666531459	#d2691e	PC_3
AB42_Cells_372	-13.4279861809643	9.49720210914944	#d2691e	PC_3
AB42_Cells_387	0.293881696652245	19.453949898336	#d2691e	PC_3
AB42_Cells_402	-14.8621159770101	3.69270395006229	#d2691e	PC_3
AB42_Cells_428	-15.0802643461153	2.74733247720643	#d2691e	PC_3
AB42_Cells_446	-13.7622989910223	4.39104099275342	#d2691e	PC_3
AB42_Cells_524	-14.2870807253196	13.3015783370081	#d2691e	PC_3
AB42_Cells_525	-13.396793004424	9.62305551160001	#d2691e	PC_3
AB42_Cells_542	-7.99332260253797	13.5202005174586	#d2691e	PC_3
AB42_Cells_593	-8.17638443942666	13.7126289359651	#d2691e	PC_3
AB42_Cells_621	20.23456162686	4.48590636625838	#d2691e	PC_3
AB42_Cells_693	-12.6249611327568	5.92778463420222	#d2691e	PC_3
AB42_Cells_702	-15.4789072257383	13.580137864147	#d2691e	PC_3
AB42_Cells_743	-14.3398072442481	4.84773106026962	#d2691e	PC_3
AB42_Cells_761	-1.36274547363649	19.1186698526963	#d2691e	PC_3
AB42_Cells_778	-13.5480291136317	5.84609706973804	#d2691e	PC_3
AB42_Cells_781	0.652541473304278	19.4682354172845	#d2691e	PC_3
AB42_Cells_797	1.06171021258822	19.4041085863575	#d2691e	PC_3
AB42_Cells_816	-9.97592256061081	6.40129371258174	#d2691e	PC_3
AB42_Cells_844	-7.03038666511045	20.6110574810921	#d2691e	PC_3
AB42_Cells_876	-8.82911238065466	7.94362825726068	#d2691e	PC_3
AB42_Cells_880	-11.9953729153596	6.08609463611527	#d2691e	PC_3
AB42_Cells_889	-9.77924038071845	5.91306297328967	#d2691e	PC_3
AB42_Cells_904	-10.6062972815	17.4929399370257	#d2691e	PC_3
AB42_Cells_910	-8.60986650476763	18.3182662026611	#d2691e	PC_3
AB42_Cells_998	-10.1209033821624	8.75679951374057	#d2691e	PC_3
AB42_Cells_1026	-11.5188987658112	9.07677792204569	#d2691e	PC_3
AB42_Cells_1049	-11.5604122028452	15.8746271669171	#d2691e	PC_3
AB42_Cells_1061	-0.319929376766467	18.6692671732352	#d2691e	PC_3
AB42_Cells_1112	14.7248417318065	-20.8129598082242	#d2691e	PC_3
AB42_Cells_1123	-9.97850567854445	8.81821058003737	#d2691e	PC_3
AB42_Cells_1140	20.4241227582908	4.86478448814122	#d2691e	PC_3
PBS_Cells_136	-11.471755684607	-15.2770180437938	#8b0000	PC_4
PBS_Cells_140	-11.1260020620918	-13.5623035881389	#8b0000	PC_4
PBS_Cells_166	-9.84780363572922	-11.4535453247293	#8b0000	PC_4
PBS_Cells_244	-7.85649281161018	-12.2828960903777	#8b0000	PC_4
PBS_Cells_247	-7.5829127714383	-12.3973627704642	#8b0000	PC_4
PBS_Cells_299	-11.5687588644607	-12.0277894427325	#8b0000	PC_4
PBS_Cells_311	15.2804877766509	-3.29312442000714	#8b0000	PC_4
PBS_Cells_312	-14.9653571521964	-7.8684685093266	#8b0000	PC_4
PBS_Cells_350	-11.2397410870294	-15.5792468834206	#8b0000	PC_4
PBS_Cells_373	13.7609963625257	-3.38342350204497	#8b0000	PC_4
PBS_Cells_393	-10.765749493078	-9.63257216277023	#8b0000	PC_4
PBS_Cells_397	-12.8208685703024	-8.57337733064632	#8b0000	PC_4
PBS_Cells_400	-7.15177058791198	-12.9332277640338	#8b0000	PC_4
PBS_Cells_424	-8.27546574335534	-13.8459560454614	#8b0000	PC_4
PBS_Cells_447	-6.61292448020956	-13.9613537466158	#8b0000	PC_4
PBS_Cells_460	-10.4036775621276	-11.9042330001357	#8b0000	PC_4
PBS_Cells_466	-7.80406589352177	-14.0205442490791	#8b0000	PC_4
PBS_Cells_470	-7.64909441030236	-8.38520585131449	#8b0000	PC_4
PBS_Cells_485	-8.68204772369579	-13.9873970400135	#8b0000	PC_4
PBS_Cells_507	15.2276109286104	-1.29300115592296	#8b0000	PC_4
PBS_Cells_593	-7.01137339359115	-13.7935734739596	#8b0000	PC_4
PBS_Cells_633	-9.08486097043575	-12.5881995230654	#8b0000	PC_4
PBS_Cells_656	-9.51600337170579	-13.3371792438955	#8b0000	PC_4
PBS_Cells_657	-7.33903959630183	-16.6624697975109	#8b0000	PC_4
PBS_Cells_659	-18.6709787679988	22.0464143819415	#8b0000	PC_4
PBS_Cells_689	-7.05884578204241	-13.0671368643928	#8b0000	PC_4
PBS_Cells_762	-9.9085914420726	-11.9530456665574	#8b0000	PC_4
PBS_Cells_814	-18.5165883824661	21.6852342178233	#8b0000	PC_4
PBS_Cells_829	-10.6459846062148	-9.72427011812766	#8b0000	PC_4
PBS_Cells_862	-14.881811279861	-8.00378635531841	#8b0000	PC_4
PBS_Cells_870	-7.90901090346226	-14.2348375243352	#8b0000	PC_4
PBS_Cells_890	-14.7378203585217	2.98751321781782	#8b0000	PC_4
PBS_Cells_903	-11.2632423758661	-14.2841806581701	#8b0000	PC_4
IL4_Cells_12	13.7908384033476	-3.5249181831056	#8b0000	PC_4
IL4_Cells_31	-8.14255308421623	-7.42780223848047	#8b0000	PC_4
IL4_Cells_53	-7.27635579822542	-15.7633333132137	#8b0000	PC_4
IL4_Cells_74	14.0488987760506	-5.2033559335586	#8b0000	PC_4
IL4_Cells_109	14.7581006000982	-4.79687779287009	#8b0000	PC_4
IL4_Cells_139	-9.46377742584125	-11.6810744495795	#8b0000	PC_4
IL4_Cells_146	-6.59681425181287	-12.6508743121715	#8b0000	PC_4
IL4_Cells_188	19.1747256959653	-11.8975019429858	#8b0000	PC_4
IL4_Cells_219	15.6292364382909	-6.04550280326715	#8b0000	PC_4
IL4_Cells_232	14.5428062078181	-3.0134276165804	#8b0000	PC_4
IL4_Cells_270	-11.7105861524016	-4.66612969697524	#8b0000	PC_4
IL4_Cells_326	15.2384170447696	-4.28840118471656	#8b0000	PC_4
IL4_Cells_380	-13.9182623819422	2.4526108350252	#8b0000	PC_4
IL4_Cells_422	-14.8865748490677	2.24838045373163	#8b0000	PC_4
IL4_Cells_444	-4.99075113644006	-11.6489527825648	#8b0000	PC_4
IL4_Cells_467	14.4064673328302	-1.31286316358672	#8b0000	PC_4
IL4_Cells_496	-7.04366420098107	-10.1265720459886	#8b0000	PC_4
IL4_Cells_500	-0.391578823689427	12.623378728285	#8b0000	PC_4
